"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0022600","digestive system process",87,0.66773596729254,1.70081790745799,0.0101492180494423,0.165523879091079,0.118979741121429,623,"tags=8%, list=3%, signal=8%","12/358/57817/4762/150/5357/7430",0.380730400722792
"GO:0071294","cellular response to zinc ion",20,0.853041858267748,1.69965868912857,0.0271876935369559,0.226436671084528,0.162764289080073,1517,"tags=30%, list=8%, signal=27%","4499/4493/4502/4494/4496/2742",0.352487857583619
"GO:0043116","negative regulation of vascular permeability",17,0.879783970031887,1.69947460011368,0.00581078802438149,0.146652664133843,0.105414977640848,19,"tags=12%, list=0%, signal=12%","348/7122",0.407017918923954
"GO:1904018","positive regulation of vasculature development",157,0.635078065129245,1.69944273550273,0.00177245186367396,0.108119563684111,0.0777171110774845,958,"tags=15%, list=5%, signal=14%","1116/358/187/2152/718/23328/1003/7423/2013/7474/5293/5335/6271/23411/10855/3162/1893/10411/84034/7852/3099/27329/5578",0.45505986738723
"GO:0034375","high-density lipoprotein particle remodeling",21,0.826343088620282,1.69847624549764,0.00766933589740137,0.150095294625393,0.107889564914362,583,"tags=19%, list=3%, signal=18%","341/348/4023/23461",0.407017918923954
"GO:0001936","regulation of endothelial cell proliferation",118,0.669148404395686,1.6967886005602,0.00171849825399704,0.106207714460843,0.07634286026306,1061,"tags=14%, list=6%, signal=13%","348/187/2152/6678/7423/7474/5293/5335/6347/23411/3162/1893/51162/3148/5578/26051",0.45505986738723
"GO:0140962","multicellular organismal-level chemical homeostasis",64,0.712628187993945,1.69647463236698,0.0136110650241009,0.17642150758323,0.126813033960828,1069,"tags=14%, list=6%, signal=13%","358/361/1512/57817/6556/7037/3162/3037/5566",0.380730400722792
"GO:0150118","negative regulation of cell-substrate junction organization",20,0.85137791697179,1.6963433391789,0.0271876935369559,0.226436671084528,0.162764289080073,1121,"tags=20%, list=6%, signal=19%","5728/11170/347/56940",0.352487857583619
"GO:0032945","negative regulation of mononuclear cell proliferation",63,0.709247883314883,1.69564171194688,0.0262481148371954,0.224320913004255,0.161243467129496,1010,"tags=17%, list=6%, signal=17%","9231/1051/11326/11314/3135/6385/84868/7305/4332/384/5781",0.352487857583619
"GO:0010884","positive regulation of lipid storage",18,0.85936393744787,1.69477861855337,0.0115764065812873,0.174276864462521,0.12527144923782,1157,"tags=22%, list=6%, signal=21%","718/4481/4023/123",0.380730400722792
"GO:0051895","negative regulation of focal adhesion assembly",19,0.85144031421041,1.69408431817895,0.00733731660026677,0.146652664133843,0.105414977640848,1121,"tags=21%, list=6%, signal=20%","5728/11170/347/56940",0.407017918923954
"GO:0010878","cholesterol storage",19,0.850794684449964,1.69279972872005,0.00733731660026677,0.146652664133843,0.105414977640848,556,"tags=21%, list=3%, signal=20%","4481/5465/54209/4023",0.407017918923954
"GO:0007162","negative regulation of cell adhesion",261,0.60984904221619,1.6897206544267,0.000184828198744645,0.058711692423038,0.0422023819381995,1121,"tags=11%, list=6%, signal=11%","9231/5728/3958/1051/5788/81542/11326/1942/11314/5465/4092/7045/11170/867/9448/8324/5420/3135/6385/84868/53616/27299/347/3659/5607/384/2534/5781/8322/56940",0.518848077743792
"GO:0071549","cellular response to dexamethasone stimulus",17,0.874181723457413,1.68865276648042,0.0066475247739676,0.146652664133843,0.105414977640848,688,"tags=12%, list=4%, signal=11%","358/11335",0.407017918923954
"GO:0060349","bone morphogenesis",44,0.738361048495134,1.68811706581552,0.0116604498963837,0.174637562597342,0.125530721621598,1856,"tags=25%, list=10%, signal=22%","6781/658/2261/1386/4762/1954/6662/1281/51496/3636/497189",0.380730400722792
"GO:0070227","lymphocyte apoptotic process",51,0.730583169060277,1.68701700602584,0.018093489491854,0.19355207564003,0.139126608073839,1677,"tags=20%, list=9%, signal=18%","3958/972/604/5304/7157/171558/384/64332/6097/3965",0.352487857583619
"GO:0030890","positive regulation of B cell proliferation",34,0.762454510321103,1.68620229682327,0.0241235909043829,0.2188494734223,0.157310557457506,511,"tags=12%, list=3%, signal=11%","972/5788/10673/7037",0.352487857583619
"GO:2001138","regulation of phospholipid transport",14,0.888998783564163,1.68491080973242,0.014561411187023,0.180939016786897,0.130060251694713,9,"tags=7%, list=0%, signal=7%","348",0.380730400722792
