"ID","Description","seed_fraction","median_NES","median_p.adjust"
"GO:1903671","negative regulation of sprouting angiogenesis",0,1.33873882601982,0.410028568125898
"GO:0006650","glycerophospholipid metabolic process",0,-1.32107042734327,0.132404533294502
"GO:0045039","protein insertion into mitochondrial inner membrane",0,-1.3230962195516,0.394516666708258
"GO:1903432","regulation of TORC1 signaling",0,-1.31893672789858,0.291930267005402
"GO:0031589","cell-substrate adhesion",0,1.31713094870344,0.0697206748024679
"GO:1905664","regulation of calcium ion import across plasma membrane",0,-1.32297157965258,0.394516666708258
"GO:0048708","astrocyte differentiation",0,1.31097866954994,0.346125291025452
"GO:0007409","axonogenesis",0,-1.31822058316674,0.116607542160254
"GO:0099637","neurotransmitter receptor transport",0,-1.31168328484157,0.409319245679135
"GO:0022600","digestive system process",0,1.30824565512764,0.240768635540569
"GO:0070192","chromosome organization involved in meiotic cell cycle",0,1.30391334150551,0.400451553025235
"GO:0060760","positive regulation of response to cytokine stimulus",0,1.31850116595725,0.322233430895752
"GO:0009067","aspartate family amino acid biosynthetic process",0,-1.32002468358165,0.40287017980287
"GO:0048589","developmental growth",0,-1.31205405176249,0.122190995665676
"GO:0002009","morphogenesis of an epithelium",0,1.31370778673811,0.0700022074682588
"GO:0009914","hormone transport",0,1.3285231015315,0.0758580341279666
"GO:0071887","leukocyte apoptotic process",0,1.33512875806275,0.233088554727618
"GO:0070979","protein K11-linked ubiquitination",0,-1.30459419059125,0.392294642732254
"GO:0051299","centrosome separation",0,-1.30915357942613,0.410275288699419
"GO:0001961","positive regulation of cytokine-mediated signaling pathway",0,1.30893358396905,0.341685566220196
"GO:0009205","purine ribonucleoside triphosphate metabolic process",0,-1.32000155179591,0.203349775300006
"GO:0097205","renal filtration",0,1.31353704676557,0.410638093063237
"GO:0001895","retina homeostasis",0,1.30428606683594,0.366591465823885
"GO:0002385","mucosal immune response",0,1.31339853819472,0.410638093063237
"GO:0031646","positive regulation of nervous system process",0,1.30313440185588,0.378426742776657
"GO:0032965","regulation of collagen biosynthetic process",0,1.32066071009182,0.367643243716814
"GO:0030278","regulation of ossification",0,1.3208962437983,0.233980271211589
"GO:0071168","protein localization to chromatin",0,-1.31009642578579,0.373745776602254
"GO:0032386","regulation of intracellular transport",0,-1.30635515130234,0.175367832459081
"GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process",0,-1.3270916828588,0.358024877169777
"GO:0050974","detection of mechanical stimulus involved in sensory perception",0,-1.30621238599576,0.38591935852663
"GO:0140374","antiviral innate immune response",0,-1.31814811668321,0.308167188191197
"GO:0016331","morphogenesis of embryonic epithelium",0,1.30513707648499,0.33924659700049
"GO:0002475","antigen processing and presentation via MHC class Ib",0,1.32940873234978,0.404716165752805
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",0,1.31576885185806,0.297699203204166
"GO:0001654","eye development",0,1.31665947782985,0.101649059442548
"GO:0075523","viral translational frameshifting",0,-1.30357986848173,0.40896333860114
"GO:0050821","protein stabilization",0,-1.3054991127212,0.213974825979451
"GO:1902905","positive regulation of supramolecular fiber organization",0,1.30905707583108,0.174437679747618
"GO:0050819","negative regulation of coagulation",0,1.30482493650947,0.348657290802132
"GO:0006415","translational termination",0,-1.3155177267132,0.40447058160832
"GO:0002251","organ or tissue specific immune response",0,1.31011209435392,0.396842577025861
"GO:0045428","regulation of nitric oxide biosynthetic process",0,1.26915672545131,0.385355770319983
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",0,1.27173283983467,0.23509493254072
"GO:0030641","regulation of cellular pH",0,-1.30823183911522,0.30339841432552
"GO:0001704","formation of primary germ layer",0,1.2979241040028,0.261468517415911
"GO:0006368","transcription elongation by RNA polymerase II",0,-1.29384243388561,0.275109655965657
"GO:1903019","negative regulation of glycoprotein metabolic process",0,-1.2966431837047,0.426340747524018
"GO:0015931","nucleobase-containing compound transport",0,-1.31846168543504,0.199942983046784
"GO:0031647","regulation of protein stability",0,-1.30800102368289,0.14354307508555
"GO:1902969","mitotic DNA replication",0,1.26204683483328,0.472320817156754
"GO:2000232","regulation of rRNA processing",0,-1.31233768429895,0.412991454989522
"GO:0061512","protein localization to cilium",0,-1.31153584283362,0.312934536870926
"GO:0015844","monoamine transport",0,1.30701238588359,0.312596712007254
"GO:1905952","regulation of lipid localization",0,1.31120509252926,0.180263300142472
"GO:0050000","chromosome localization",0,-1.2968117373517,0.311786664222595
"GO:0021799","cerebral cortex radially oriented cell migration",0,1.32393722620317,0.414925594347187
"GO:0071479","cellular response to ionizing radiation",0,-1.28265719278535,0.368317963405473
"GO:0032401","establishment of melanosome localization",0,-1.2938971189019,0.418676423304637
"GO:0051905","establishment of pigment granule localization",0,-1.2938971189019,0.418676423304637
"GO:0051205","protein insertion into membrane",0,-1.30255298755957,0.36259366724197
"GO:0031641","regulation of myelination",0,1.31729083640383,0.379758697198876
"GO:0032510","endosome to lysosome transport via multivesicular body sorting pathway",0,-1.31072937131057,0.40384334989943
"GO:0045429","positive regulation of nitric oxide biosynthetic process",0,1.29522512432839,0.393835227799169
"GO:0033630","positive regulation of cell adhesion mediated by integrin",0,1.28588625220211,0.44037720832817
"GO:0140042","lipid droplet formation",0,-1.29892266088553,0.423508677099444
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis",0,1.28546761321416,0.44037720832817
"GO:0051453","regulation of intracellular pH",0,-1.30522805809066,0.315366943001847
"GO:0098927","vesicle-mediated transport between endosomal compartments",0,-1.30182365713261,0.365193602015185
"GO:0048844","artery morphogenesis",0,1.28853663650856,0.362759541524433
"GO:0002705","positive regulation of leukocyte mediated immunity",0,1.28390156768267,0.238078844492521
"GO:0002429","immune response-activating cell surface receptor signaling pathway",0,1.31559815007359,0.0673662512506165
"GO:0110096","cellular response to aldehyde",0,1.30181945428227,0.417779658828748
"GO:0035282","segmentation",0,-1.29132121438958,0.38093589508525
"GO:0046879","hormone secretion",0,1.30773069181771,0.0996826149628237
"GO:0000725","recombinational repair",0,-1.29777849062524,0.247520664121385
"GO:0008156","negative regulation of DNA replication",0,-1.31084528864482,0.384411140610454
"GO:0048854","brain morphogenesis",0,-1.31086533241421,0.410672658880544
"GO:1902991","regulation of amyloid precursor protein catabolic process",0,-1.2907376292941,0.38093589508525
"GO:0006970","response to osmotic stress",0,1.30398632108789,0.289889285989616
"GO:0042304","regulation of fatty acid biosynthetic process",0,1.27946237920942,0.374852785526428
"GO:0071468","cellular response to acidic pH",0,1.28229844766074,0.444221152772356
"GO:1905820","positive regulation of chromosome separation",0,-1.30625831971201,0.38837959194378
"GO:0002752","cell surface pattern recognition receptor signaling pathway",0,1.2997006628649,0.325845177604226
"GO:0006998","nuclear envelope organization",0,-1.31246926988246,0.345790941987153
"GO:0106027","neuron projection organization",0,-1.2798247343003,0.346603991538922
"GO:0060325","face morphogenesis",0,1.31750681179796,0.422696364854225
"GO:0030225","macrophage differentiation",0,1.29365192555864,0.362986450211366
"GO:0010332","response to gamma radiation",0,-1.31434667755565,0.369780920032295
"GO:0090201","negative regulation of release of cytochrome c from mitochondria",0,-1.28812263117598,0.437759974406526
"GO:1904321","response to forskolin",0,1.2983784792131,0.452780433238523
"GO:0006027","glycosaminoglycan catabolic process",0,1.30969024597722,0.395365071884967
"GO:0007160","cell-matrix adhesion",0,1.28477889350986,0.143710897368091
"GO:0061564","axon development",0,-1.29274840558659,0.123268191561963
"GO:0010758","regulation of macrophage chemotaxis",0,1.29737177259846,0.419080196130908
"GO:0070199","establishment of protein localization to chromosome",0,-1.30739859709117,0.417049634427866
"GO:0050832","defense response to fungus",0,1.30052628272896,0.340083195096715
"GO:0034505","tooth mineralization",0,1.2878834406579,0.437574863527421
"GO:0050848","regulation of calcium-mediated signaling",0,1.28260598127499,0.337912973376452
"GO:0002027","regulation of heart rate",0,1.28438459515371,0.274521360746453
"GO:0030510","regulation of BMP signaling pathway",0,1.31790387041487,0.252169130713356
"GO:0034764","positive regulation of transmembrane transport",0,1.29584601364467,0.177916436256253
"GO:2000622","regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0,-1.29684886196341,0.430732370552824
"GO:0090596","sensory organ morphogenesis",0,1.30701234345097,0.186040758116043
"GO:0002687","positive regulation of leukocyte migration",0,1.30036179914182,0.190427537096489
"GO:0035902","response to immobilization stress",0,1.29488239508388,0.426456092262778
"GO:0015837","amine transport",0,1.2941996229163,0.269230988173262
"GO:0071378","cellular response to growth hormone stimulus",0,1.26344061689695,0.42700712312096
"GO:0061041","regulation of wound healing",0,1.29918630610647,0.224011499632504
"GO:0072662","protein localization to peroxisome",0,-1.30058165290967,0.415810782381379
"GO:0032886","regulation of microtubule-based process",0,-1.29548400998073,0.215545311869397
"GO:0009083","branched-chain amino acid catabolic process",0,-1.29331269043929,0.420588113770382
"GO:0006664","glycolipid metabolic process",0,-1.29043460487918,0.3054356053752
"GO:1905710","positive regulation of membrane permeability",0,-1.28397653505937,0.413311098779311
"GO:0036444","calcium import into the mitochondrion",0,1.27982272932326,0.48120562485088
"GO:0010759","positive regulation of macrophage chemotaxis",0,1.27481939763855,0.449341174826003
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process",0,1.3101538146386,0.426863184938304
"GO:0010002","cardioblast differentiation",0,-1.29666616182058,0.429285308507512
"GO:0010761","fibroblast migration",0,1.30294772026986,0.370637027762109
"GO:0045653","negative regulation of megakaryocyte differentiation",0,1.28781987061183,0.413622189176233
"GO:0006354","DNA-templated transcription elongation",0,-1.29061966069109,0.271170863009367
"GO:0032733","positive regulation of interleukin-10 production",0,1.30200169929176,0.370637027762109
"GO:0009247","glycolipid biosynthetic process",0,-1.29250395314391,0.333133771391115
"GO:0055093","response to hyperoxia",0,-1.27941490681764,0.450467914339833
"GO:1901990","regulation of mitotic cell cycle phase transition",0,-1.2885270647423,0.177530594795535
"GO:0002092","positive regulation of receptor internalization",0,1.27806715911634,0.421707264911893
"GO:0034244","negative regulation of transcription elongation by RNA polymerase II",0,-1.2853219487326,0.446857348386925
"GO:0048265","response to pain",0,1.30579676334883,0.417156809691035
"GO:0045923","positive regulation of fatty acid metabolic process",0,1.2797540435975,0.389460320993896
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0,-1.28827490199649,0.39647338390931
"GO:0006304","DNA modification",0,-1.28885822952862,0.408823828107525
"GO:0048675","axon extension",0,-1.27137768434119,0.335969355156232
"GO:0000724","double-strand break repair via homologous recombination",0,-1.28705070755812,0.269944438017783
"GO:0050878","regulation of body fluid levels",0,1.29874862075427,0.0775509740454364
"GO:0070507","regulation of microtubule cytoskeleton organization",0,-1.29687970810029,0.27138603730813
"GO:0007080","mitotic metaphase chromosome alignment",0,-1.27898034129965,0.379678449630282
"GO:0051225","spindle assembly",0,-1.28632828189223,0.323295203271442
"GO:0005977","glycogen metabolic process",0,-1.27774021430066,0.368634185019866
"GO:1902749","regulation of cell cycle G2/M phase transition",0,-1.29842900477582,0.310019231282671
"GO:0046685","response to arsenic-containing substance",0,-1.28028508421199,0.424282114190633
"GO:0031214","biomineral tissue development",0,1.29039436072004,0.23042397660492
"GO:0042102","positive regulation of T cell proliferation",0,1.27294114008921,0.302806555703793
"GO:0061371","determination of heart left/right asymmetry",0,1.28217395345222,0.374827841378235
"GO:0007030","Golgi organization",0,-1.28689142246716,0.311784135562152
"GO:0040008","regulation of growth",0,-1.28410338058299,0.116484961385275
"GO:0051310","metaphase chromosome alignment",0,-1.29004983769539,0.336023455655766
"GO:0070723","response to cholesterol",0,1.26620786328375,0.455062980686345
"GO:1903579","negative regulation of ATP metabolic process",0,-1.27250679870843,0.448937035640418
"GO:0031960","response to corticosteroid",0,1.28210678773561,0.253156323629402
"GO:0140718","facultative heterochromatin formation",0,1.30434300735222,0.443307065671681
"GO:0044703","multi-organism reproductive process",0,1.28259836334685,0.203262273751521
"GO:0019432","triglyceride biosynthetic process",0,1.27105997098003,0.427453374627174
"GO:0009168","purine ribonucleoside monophosphate biosynthetic process",0,-1.28937353731338,0.430488264203716
"GO:0001678","intracellular glucose homeostasis",0,1.28094520367466,0.253156323629402
"GO:1904659","D-glucose transmembrane transport",0,1.26643171775889,0.343251620423142
"GO:0099504","synaptic vesicle cycle",0,-1.28395982908088,0.240532323319612
"GO:0046112","nucleobase biosynthetic process",0,-1.27175505234786,0.458606043978009
"GO:0007586","digestion",0,1.28432604735555,0.239265902806875
"GO:0046037","GMP metabolic process",0,-1.28739966168291,0.410415606610961
"GO:0032331","negative regulation of chondrocyte differentiation",0,1.28072378913963,0.466171352880754
"GO:0048066","developmental pigmentation",0,-1.2822052432418,0.409571467035554
"GO:0048846","axon extension involved in axon guidance",0,-1.26968030043632,0.46058846967429
"GO:0097494","regulation of vesicle size",0,-1.28013652456263,0.458721641903641
"GO:0006837","serotonin transport",0,1.31728748354578,0.403941427107352
"GO:0071604","transforming growth factor beta production",0,1.28426892605871,0.389122369079495
"GO:0046676","negative regulation of insulin secretion",0,1.28086145388226,0.422134663875973
"GO:0072006","nephron development",0,1.27739635787755,0.235133434673038
"GO:0051452","intracellular pH reduction",0,-1.27085428198962,0.394703965705926
"GO:0071295","cellular response to vitamin",0,1.27819331624347,0.43309546580144
"GO:0016553","base conversion or substitution editing",0,1.26908498763052,0.45913973890799
"GO:0001501","skeletal system development",0,1.28200708112335,0.0928090482085409
"GO:0032402","melanosome transport",0,-1.28470390505247,0.436620696558022
"GO:0051904","pigment granule transport",0,-1.28470390505247,0.436620696558022
"GO:0071346","cellular response to type II interferon",0,1.26281955987875,0.361268420157999
"GO:0086014","atrial cardiac muscle cell action potential",0,-1.26697678372838,0.462560658537452
"GO:0086026","atrial cardiac muscle cell to AV node cell signaling",0,-1.26697678372838,0.462560658537452
"GO:0086066","atrial cardiac muscle cell to AV node cell communication",0,-1.26697678372838,0.462560658537452
"GO:0035023","regulation of Rho protein signal transduction",0,1.26464520305992,0.321145190494551
"GO:0019884","antigen processing and presentation of exogenous antigen",0,1.28901344419145,0.407014057966681
"GO:0021801","cerebral cortex radial glia-guided migration",0,1.29724487096455,0.451413221218011
"GO:0022030","telencephalon glial cell migration",0,1.29724487096455,0.451413221218011
"GO:1902950","regulation of dendritic spine maintenance",0,-1.27173497345564,0.463075785049674
"GO:0032239","regulation of nucleobase-containing compound transport",0,-1.28560927752308,0.441077370778693
"GO:0042759","long-chain fatty acid biosynthetic process",0,1.28682007480035,0.419519552883072
"GO:0018198","peptidyl-cysteine modification",0,-1.25693563817381,0.470099730829421
"GO:0035150","regulation of tube size",0,1.26593782811776,0.257720895332479
"GO:0035296","regulation of tube diameter",0,1.26593782811776,0.257720895332479
"GO:0097746","blood vessel diameter maintenance",0,1.26593782811776,0.257720895332479
"GO:0044042","glucan metabolic process",0,-1.27387161613527,0.36751437021852
"GO:0061709","reticulophagy",0,-1.2559082729527,0.470099730829421
"GO:1902003","regulation of amyloid-beta formation",0,-1.29153254588291,0.388849792794317
"GO:0045738","negative regulation of DNA repair",0,-1.26216246858557,0.441885568847813
"GO:0002685","regulation of leukocyte migration",0,1.25695147206552,0.197982088575029
"GO:0045727","positive regulation of translation",0,-1.28379250620366,0.311711203942643
"GO:0032964","collagen biosynthetic process",0,1.27500159240239,0.382977797401927
"GO:0051125","regulation of actin nucleation",0,1.27209662356871,0.459471127866192
"GO:0051148","negative regulation of muscle cell differentiation",0,1.25778575298624,0.386630713918595
"GO:0045980","negative regulation of nucleotide metabolic process",0,-1.25907161356755,0.462531849609961
"GO:1900543","negative regulation of purine nucleotide metabolic process",0,-1.25907161356755,0.462531849609961
"GO:0006826","iron ion transport",0,1.26732700977099,0.39147648803169
"GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste",0,1.26339732630631,0.429983318814849
"GO:0140014","mitotic nuclear division",0,-1.26884434250923,0.235066586908519
"GO:0086012","membrane depolarization during cardiac muscle cell action potential",0,-1.25875281973575,0.462531849609961
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane",0,-1.26155461387346,0.45935538184461
"GO:1901632","regulation of synaptic vesicle membrane organization",0,-1.26155461387346,0.45935538184461
"GO:0002532","production of molecular mediator involved in inflammatory response",0,1.26680352706919,0.30697548193043
"GO:0010656","negative regulation of muscle cell apoptotic process",0,-1.26507155334327,0.417697105119713
"GO:0014033","neural crest cell differentiation",0,-1.26959123533386,0.367047457585626
"GO:0046034","ATP metabolic process",0,-1.25980500445601,0.298058581145326
"GO:0006271","DNA strand elongation involved in DNA replication",0,1.27073504361097,0.472921770073567
"GO:0090114","COPII-coated vesicle budding",0,-1.28773169617592,0.393483218977493
"GO:0006851","mitochondrial calcium ion transmembrane transport",0,1.27031983561632,0.472921770073567
"GO:0048009","insulin-like growth factor receptor signaling pathway",0,-1.26858156841501,0.399912819114185
"GO:2001057","reactive nitrogen species metabolic process",0,1.25907206659722,0.353202312271229
"GO:0060119","inner ear receptor cell development",0,-1.27446227675423,0.459091828309925
"GO:0000723","telomere maintenance",0,-1.28042311509081,0.274753900904982
"GO:0046209","nitric oxide metabolic process",0,1.26947718151053,0.346884568597175
"GO:0071622","regulation of granulocyte chemotaxis",0,1.25534736147845,0.388638004300572
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response",0,1.22569940721597,0.50992500005749
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",0,-1.2785392393419,0.452518730565523
"GO:1990266","neutrophil migration",0,1.25687750188249,0.336417990267492
"GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",0,-1.27453457525605,0.470139370882975
"GO:0046887","positive regulation of hormone secretion",0,1.26619578336383,0.26848690493435
"GO:0071456","cellular response to hypoxia",0,1.27278091331036,0.22570397522304
"GO:0051151","negative regulation of smooth muscle cell differentiation",0,1.25474913779509,0.495860966677846
"GO:0002523","leukocyte migration involved in inflammatory response",0,1.28515085398599,0.451802379927359
"GO:0007528","neuromuscular junction development",0,-1.25884979553567,0.438282518234012
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",0,1.28811103317922,0.461907325353221
"GO:0030336","negative regulation of cell migration",0,1.27970823172621,0.119229319592285
"GO:0060986","endocrine hormone secretion",0,1.25237959029971,0.389703444312119
"GO:0086001","cardiac muscle cell action potential",0,-1.26694439453841,0.355275100788766
"GO:0045948","positive regulation of translational initiation",0,-1.26678253939361,0.437842600524956
"GO:0046597","host-mediated suppression of symbiont invasion",0,1.27750459617309,0.425196767218823
"GO:0048489","synaptic vesicle transport",0,-1.26037750388381,0.429180446600342
"GO:0050770","regulation of axonogenesis",0,-1.26751586251348,0.340651433284453
"GO:0000154","rRNA modification",0,-1.26323311986085,0.451896708699412
"GO:0032958","inositol phosphate biosynthetic process",0,1.3024350254111,0.423589118674596
"GO:0010587","miRNA catabolic process",0,1.26474256178965,0.498586645612528
"GO:1903317","regulation of protein maturation",0,1.24527839214721,0.408920757067131
"GO:0070169","positive regulation of biomineral tissue development",0,1.25996408380156,0.3962937405972
"GO:0043029","T cell homeostasis",0,-1.26475747091271,0.423900101344985
"GO:0034243","regulation of transcription elongation by RNA polymerase II",0,-1.24592540701327,0.396089791412911
"GO:0072539","T-helper 17 cell differentiation",0,-1.25723013809227,0.40652706097586
"GO:0060155","platelet dense granule organization",0,-1.26236483210744,0.453130482194898
"GO:0045088","regulation of innate immune response",0,1.24705515491207,0.0783610250457361
"GO:0001764","neuron migration",0,-1.25966242882031,0.352364224338278
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",0,1.27615885699146,0.427916467498884
"GO:0010561","negative regulation of glycoprotein biosynthetic process",0,-1.26023698936646,0.474541483435225
"GO:0014009","glial cell proliferation",0,1.25547742409047,0.410747034953938
"GO:0006260","DNA replication",0,-1.26754152905408,0.231312913836935
"GO:0086002","cardiac muscle cell action potential involved in contraction",0,-1.26203508631444,0.389879400525919
"GO:0050771","negative regulation of axonogenesis",0,-1.27880424918746,0.413140178525834
"GO:0035196","miRNA processing",0,1.25566441017856,0.438160338272105
"GO:0030195","negative regulation of blood coagulation",0,1.29136230967953,0.369035765698224
"GO:1900047","negative regulation of hemostasis",0,1.29136230967953,0.369035765698224
"GO:0046831","regulation of RNA export from nucleus",0,-1.25940282323306,0.47595335274759
"GO:0002446","neutrophil mediated immunity",0,1.2756050117422,0.41782128816802
"GO:0002695","negative regulation of leukocyte activation",0,1.26302057423256,0.224453428031101
"GO:0098734","macromolecule depalmitoylation",0,-1.27312581228325,0.473306306614614
"GO:0003323","type B pancreatic cell development",0,-1.27267763039811,0.461187552031273
"GO:0051491","positive regulation of filopodium assembly",0,-1.25315674929983,0.466333905795226
"GO:0034612","response to tumor necrosis factor",0,1.2616444357061,0.197364329844942
"GO:2000328","regulation of T-helper 17 cell lineage commitment",0,1.21973174231998,0.519415337798958
"GO:0019098","reproductive behavior",0,-1.26011896343383,0.455036292990628
"GO:0040013","negative regulation of locomotion",0,1.24778620247887,0.151115078785758
"GO:0062125","regulation of mitochondrial gene expression",0,-1.25213339373651,0.483296353739967
"GO:0019216","regulation of lipid metabolic process",0,1.2581179810699,0.131186775270425
"GO:1905953","negative regulation of lipid localization",0,1.24184547873926,0.415990467296307
"GO:0006617","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition",0,-1.23963002912695,0.497402372484907
"GO:0170034","L-amino acid biosynthetic process",0,-1.26498765625615,0.421491400069243
"GO:0003171","atrioventricular valve development",0,1.261098425546,0.446704938797869
"GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator",0,1.23880946175392,0.513534793653848
"GO:0051152","positive regulation of smooth muscle cell differentiation",0,1.24831434402485,0.502616434572212
"GO:0035633","maintenance of blood-brain barrier",0,1.25102702730883,0.431552541994583
"GO:0070301","cellular response to hydrogen peroxide",0,1.2478077697623,0.393065947678586
"GO:0005976","polysaccharide metabolic process",0,-1.26195630920282,0.366904093979082
"GO:0001569","branching involved in blood vessel morphogenesis",0,1.29679711370802,0.428012952661058
"GO:0050679","positive regulation of epithelial cell proliferation",0,1.25081918371242,0.242639101082826
"GO:0030810","positive regulation of nucleotide biosynthetic process",0,-1.26556064558681,0.481814485422211
"GO:1900373","positive regulation of purine nucleotide biosynthetic process",0,-1.26556064558681,0.481814485422211
"GO:0034605","cellular response to heat",0,-1.25552250888987,0.413884365316635
"GO:0090336","positive regulation of brown fat cell differentiation",0,-1.24892824851071,0.483296353739967
"GO:0048146","positive regulation of fibroblast proliferation",0,1.26296239583422,0.413023772223455
"GO:1903037","regulation of leukocyte cell-cell adhesion",0,1.26579376852694,0.106466014851918
"GO:0060251","regulation of glial cell proliferation",0,1.22822096875656,0.46256614094272
"GO:0071480","cellular response to gamma radiation",0,-1.24732323881883,0.474523886660164
"GO:0098810","neurotransmitter reuptake",0,1.27014241083228,0.420511324534088
"GO:0035094","response to nicotine",0,1.28528288944694,0.374433147744553
"GO:0032526","response to retinoic acid",0,1.25760089711324,0.32054619997296
"GO:0000910","cytokinesis",0,-1.2469067773559,0.313541715294548
"GO:0002691","regulation of cellular extravasation",0,-1.25694399076899,0.434924357954691
"GO:0046885","regulation of hormone biosynthetic process",0,1.239731508013,0.477707841492506
"GO:0034614","cellular response to reactive oxygen species",0,1.23313197194538,0.301178856316674
"GO:0080164","regulation of nitric oxide metabolic process",0,1.25927671361428,0.37608476347389
"GO:0002424","T cell mediated immune response to tumor cell",0,-1.26071731557662,0.473186251704133
"GO:0002840","regulation of T cell mediated immune response to tumor cell",0,-1.26071731557662,0.473186251704133
"GO:0051017","actin filament bundle assembly",0,1.26862464908398,0.233277388561733
"GO:0061572","actin filament bundle organization",0,1.26862464908398,0.233277388561733
"GO:0010661","positive regulation of muscle cell apoptotic process",0,-1.25622153660193,0.45800548970271
"GO:0008645","hexose transmembrane transport",0,1.27180824911486,0.33065755180437
"GO:0046753","non-lytic viral release",0,-1.25159777060227,0.487426054800046
"GO:0010232","vascular transport",0,1.24924672630645,0.347164769012424
"GO:0150104","transport across blood-brain barrier",0,1.24924672630645,0.347164769012424
"GO:0021680","cerebellar Purkinje cell layer development",0,-1.25116833149549,0.487426054800046
"GO:0045058","T cell selection",0,-1.25639584514169,0.394027566542764
"GO:0001708","cell fate specification",0,-1.25845312817551,0.394851941466365
"GO:0030193","regulation of blood coagulation",0,1.25578655876111,0.369734145913509
"GO:0036465","synaptic vesicle recycling",0,-1.25343429092875,0.373472425398319
"GO:0045732","positive regulation of protein catabolic process",0,-1.25420229422714,0.284225247454537
"GO:1902775","mitochondrial large ribosomal subunit assembly",0,-1.28176941424524,0.457032805779014
"GO:0072577","endothelial cell apoptotic process",0,1.21673622795427,0.438994494603867
"GO:0044794","host-mediated activation of viral process",0,1.24495706116158,0.422022617979402
"GO:0007218","neuropeptide signaling pathway",0,1.24149203994887,0.309882184355173
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",0,1.25150358427167,0.487302909817269
"GO:0010569","regulation of double-strand break repair via homologous recombination",0,-1.25432778659439,0.396230855663236
"GO:0006163","purine nucleotide metabolic process",0,-1.24427338981964,0.228551707746628
"GO:0006809","nitric oxide biosynthetic process",0,1.25392610900174,0.373376863449225
"GO:1903509","liposaccharide metabolic process",0,-1.25675802655016,0.348571176143043
"GO:0007350","blastoderm segmentation",0,-1.26181677684179,0.472649233900449
"GO:0050435","amyloid-beta metabolic process",0,-1.25182273560007,0.41236800337624
"GO:0032922","circadian regulation of gene expression",0,1.25293043647721,0.387932301372697
"GO:1903036","positive regulation of response to wounding",0,1.27009246978242,0.358279706974404
"GO:0070050","neuron cellular homeostasis",0,-1.24763176855514,0.422881691464089
"GO:0010612","regulation of cardiac muscle adaptation",0,1.24107829418072,0.522691606539479
"GO:1903242","regulation of cardiac muscle hypertrophy in response to stress",0,1.24107829418072,0.522691606539479
"GO:0048261","negative regulation of receptor-mediated endocytosis",0,-1.24608044886457,0.468501072283059
"GO:0044344","cellular response to fibroblast growth factor stimulus",0,1.23583893070905,0.368685442549688
"GO:0050913","sensory perception of bitter taste",0,1.25793006747953,0.422866975252021
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",0,-1.21827114549212,0.46004280040231
"GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway",0,1.23786677535669,0.506298879069981
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",0,1.24067753243977,0.305342979897733
"GO:0010657","muscle cell apoptotic process",0,-1.2494176933315,0.39759758631659
"GO:0043270","positive regulation of monoatomic ion transport",0,1.24151955534509,0.228188002196922
"GO:0032200","telomere organization",0,-1.26133034606643,0.321213951442509
"GO:0016237","microautophagy",0,-1.23854601341276,0.485455132173216
"GO:0000018","regulation of DNA recombination",0,-1.24930639979286,0.380866705140396
"GO:0006086","pyruvate decarboxylation to acetyl-CoA",0,-1.25845380699346,0.475120940199164
"GO:0042391","regulation of membrane potential",0,-1.24417489944861,0.215517677681502
"GO:0051016","barbed-end actin filament capping",0,1.26493111708513,0.457892030254742
"GO:0050818","regulation of coagulation",0,1.25239419669764,0.363179147106243
"GO:0030517","negative regulation of axon extension",0,-1.23075562677257,0.490338076111516
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",0,-1.23970390955134,0.389633498204413
"GO:0046717","acid secretion",0,1.24910874524266,0.454417177157123
"GO:0009126","purine nucleoside monophosphate metabolic process",0,-1.24191447686291,0.448740402805237
"GO:0006473","protein acetylation",0,1.2304340284776,0.488517156142108
"GO:0070328","triglyceride homeostasis",0,1.23870768237443,0.429410642754197
"GO:0071897","DNA biosynthetic process",0,-1.24219567530396,0.33858528274777
"GO:0009159","deoxyribonucleoside monophosphate catabolic process",0,1.24700306425633,0.49663134582449
"GO:1903034","regulation of response to wounding",0,1.24584580480511,0.247480390178122
