"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
-2.285396123375,-2.22335274954545,-3.16874115901436,0.00306456780737322,0.553719481344101,-1.70569150938961,"CACNA2D1"
-2.21705505270833,-2.13008150036364,-3.16792995509796,0.00307128385251598,0.553719481344101,-1.70745043499868,"ACER1"
2.0091335955,2.87435825745455,3.16255568837982,0.00311613193069832,0.555191427494149,-1.71909761467082,"FAM189A2"
-2.25348095683333,0.445886849,-3.16068941026384,0.00313185075663241,0.555191427494149,-1.72313987843441,"TBC1D9B"
2.48111482841667,-0.263171294727273,3.15786316940326,0.00315579816682441,0.555191427494149,-1.72925905345777,"CHI3L2"
-2.378485672,-1.18971906745455,-3.15207616514893,0.00320537569796536,0.559402166808914,-1.74177992521462,"IDUA"
-1.94287995141667,2.14386326963636,-3.14395788859283,0.00327617119713485,0.564538433165572,-1.75932492344061,"ABRA"
1.85563866041667,0.996661343727273,3.13996755196964,0.00331150978744324,0.564538433165572,-1.76794019790166,"LOC101927657"
-2.35656981941667,-0.906389414909091,-3.13726082364092,0.00333568596920119,0.564538433165572,-1.77378090652327,"CLDN1"
2.008862845875,1.01570631263636,3.13696700918174,0.00333832032447209,0.564538433165572,-1.77441475708997,"KANK3"
2.11739129045833,1.26888692418182,3.13021205797769,0.00339943191846456,0.565985446733737,-1.78897885477705,"LIMK2"
-2.244343919,-1.16746141990909,-3.12918479006094,0.00340881786150139,0.565985446733737,-1.79119228497893,"ADAMTS6"
1.9359074305,1.91989864672727,3.12624078856876,0.00343585277140959,0.565985446733737,-1.79753356937796,"HDAC4"
-2.17021318679167,0.188356379545455,-3.12185175745479,0.00347653473815946,0.565985446733737,-1.80698164588642,"STK11"
1.88755813083333,2.00047035836364,3.12184465314008,0.00347660095632917,0.565985446733737,-1.80699693344252,"SASH1"
-2.157587711875,0.0166281934545456,-3.11481071129099,0.00354275235844548,0.572482538514727,-1.82212416499247,"CCDC77"
2.26916122441667,-1.33681331536364,3.10464054516785,0.00364050840779452,0.583953609676747,-1.84396465037036,"DYRK3"
2.382830596125,-0.993345793727273,3.09557988190509,0.00372974442666724,0.591359927184285,-1.86339090270127,"PPM1K"
-2.31085079266667,-1.89361692363636,-3.09346611040071,0.00375085797384897,0.591359927184285,-1.8679185744551,"LOC101926906"
-2.27384131341667,-1.87230372472727,-3.09175770451444,0.00376800503683775,0.591359927184285,-1.87157676659642,"LOC101929027"
1.79874631870833,1.10870531054545,3.08669489432926,0.00381925617376958,0.595121953077024,-1.88241144305691,"SUV420H2"
-1.01099146654167,9.97705981454545,-3.08365561411339,0.00385033880688478,0.595710220370153,-1.88891114921584,"TUBB2A"
2.30007620883333,-0.62280741,3.06688145586542,0.00402623339891667,0.618537194347657,-1.92472261771108,"SH3PXD2B"
