"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:1902107","positive regulation of leukocyte differentiation",151,0.62881790237957,1.84286952290597,5.65756938080202e-07,0.000326235194287622,0.000155285688498397,2245,"tags=35%, list=15%, signal=30%","2124/8477/301/7305/22985/3566/865/3071/3606/7048/54209/677/64332/972/3635/7704/10892/3122/6688/5896/23603/57178/8788/9580/920/55012/3597/6602/3605/9655/8289/558/1230/841/1435/55193/2033/133522/3059/3586/3593/7494/8651/6604/2736/7189/7040/796/6850/3574/5578/6659/4853",0.659444398037935
"GO:1903708","positive regulation of hemopoiesis",151,0.62881790237957,1.84286952290597,5.65756938080202e-07,0.000326235194287622,0.000155285688498397,2245,"tags=35%, list=15%, signal=30%","2124/8477/301/7305/22985/3566/865/3071/3606/7048/54209/677/64332/972/3635/7704/10892/3122/6688/5896/23603/57178/8788/9580/920/55012/3597/6602/3605/9655/8289/558/1230/841/1435/55193/2033/133522/3059/3586/3593/7494/8651/6604/2736/7189/7040/796/6850/3574/5578/6659/4853",0.659444398037935
"GO:0099024","plasma membrane invagination",48,0.743124708124992,1.84239389316819,9.72303191928344e-05,0.00643089547788099,0.00306106161882567,658,"tags=23%, list=5%, signal=22%","718/2934/3673/5336/3071/4627/7057/3684/4481/54209/3689",0.538434096309916
"GO:0045765","regulation of angiogenesis",253,0.589709309583236,1.83151733355915,4.61333719508557e-09,1.08321157340609e-05,5.15601191750938e-06,2287,"tags=32%, list=16%, signal=28%","358/718/1500/7052/493/56999/2321/1116/3687/947/6672/1003/10253/23213/23166/3678/187/51129/10411/1536/51330/719/7057/2013/23411/240/3791/4846/9444/28996/3339/2896/3689/889/204851/23129/10298/9314/5970/25/154796/694/11126/4204/5371/3553/2534/1942/6667/79031/2549/64102/306/5294/8434/339123/7098/26585/3586/354/7494/1634/3728/79805/3202/10457/7422/3696/728/3273/10769/2303/3099/10516/7122/2752/9037/5578/1893/6093/7015/4780",0.761460801445585
"GO:0070633","transepithelial transport",38,0.771359914672664,1.8188309272611,0.000140018211333881,0.00830136138878126,0.00395139041189529,324,"tags=11%, list=2%, signal=10%","358/1906/6507/1186",0.518848077743792
"GO:2001044","regulation of integrin-mediated signaling pathway",21,0.875232831497016,1.8177235427397,6.0610201912547e-05,0.0051637486437342,0.00245790851942228,496,"tags=38%, list=3%, signal=37%","7076/55679/3913/3908/2013/4811/2316/84695",0.557332238758646
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",30,0.810377599597492,1.81720773698671,0.000153847457001218,0.00881058119606973,0.00419377550631921,1610,"tags=37%, list=11%, signal=33%","3428/960/79915/23411/972/28996/204851/23612/5371/2033/54541",0.518848077743792
"GO:0032731","positive regulation of interleukin-1 beta production",55,0.703966162473672,1.80712642351074,0.000273195548925105,0.013794906427444,0.00656627972660729,1587,"tags=27%, list=11%, signal=24%","7305/64581/11027/353514/3428/5027/4615/10892/1958/5970/51311/4023/3605/841/7855",0.49849310876659
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",49,0.727785533290556,1.80458362350499,0.000180689953157853,0.00998258847093268,0.00475164283574586,598,"tags=22%, list=4%, signal=22%","8477/301/865/3071/3606/3726/6776/64332/84695/10892/3122",0.518848077743792
"GO:0071715","icosanoid transport",50,0.700265840704562,1.80094159312174,0.000545882346553457,0.0215417100791179,0.0102537045041176,2292,"tags=26%, list=16%, signal=22%","1906/1813/11309/8529/28231/4843/3553/10257/9356/30814/6850/6578/9376",0.477270815362862
"GO:0006909","phagocytosis",196,0.605689490144693,1.79977537098195,3.06287422671157e-07,0.000239720956143959,0.000114105511527028,1450,"tags=20%, list=10%, signal=19%","718/2934/7052/301/7305/2212/5175/3687/64581/3673/5336/3071/22918/4627/7057/5747/3684/1785/4481/54209/3055/4615/5580/5199/3689/23603/929/3601/25/10584/6347/4843/55198/5788/2534/140885/558/286046/10461/4067",0.674962860011025
"GO:0046637","regulation of alpha-beta T cell differentiation",60,0.71047064278226,1.7972212849651,9.50901394647668e-05,0.00637918992752207,0.00303645013567712,598,"tags=22%, list=4%, signal=21%","8477/301/865/3071/3606/7048/3726/6776/64332/84695/7704/10892/3122",0.538434096309916
"GO:1901342","regulation of vasculature development",260,0.587854656076873,1.7969919468579,1.17314979898182e-08,1.44857452141228e-05,6.89511419483522e-06,2118,"tags=30%, list=15%, signal=26%","358/718/1500/7052/493/56999/2321/1116/3687/947/6672/1003/10253/23213/23166/3678/187/51129/10411/1536/51330/719/7057/2013/23411/240/3791/4846/9444/28996/3339/2896/3689/889/204851/23129/10298/9314/5970/25/154796/694/11126/4204/5371/3553/2534/1942/6667/79031/2549/64102/306/5294/8434/339123/7098/26585/7852/3586/354/7494/1634/3728/79805/3202/10457/7422/7040/3696/728/3273/10769/2303/3099/10516/7122/2752",0.747739663149885
"GO:0032611","interleukin-1 beta production",86,0.66778965614653,1.79334695801633,1.33560775388282e-05,0.00254928885344889,0.00121344380287826,1392,"tags=21%, list=10%, signal=19%","7305/64581/11027/353514/3428/5027/54209/4615/10892/1958/5970/51311/4023/3605/5371/3553/140885/841",0.593325476396405
"GO:0032651","regulation of interleukin-1 beta production",86,0.66778965614653,1.79334695801633,1.33560775388282e-05,0.00254928885344889,0.00121344380287826,1392,"tags=21%, list=10%, signal=19%","7305/64581/11027/353514/3428/5027/54209/4615/10892/1958/5970/51311/4023/3605/5371/3553/140885/841",0.593325476396405
"GO:0072224","metanephric glomerulus development",15,0.895001613455213,1.79165139646642,0.000413649342427573,0.0182768212889983,0.00869964009745082,663,"tags=33%, list=5%, signal=32%","358/947/130497/55366/1958",0.49849310876659
"GO:1901343","negative regulation of vasculature development",90,0.643832618157614,1.7851873503623,7.43020458184123e-05,0.0055384509073534,0.00263626419657438,2652,"tags=37%, list=18%, signal=30%","1500/493/56999/10253/23213/23166/7057/240/9444/3339/889/9314/5970/154796/11126/4204/5371/2534/64102/354/1634/3202/3273/10769/10516/7122/6093/3627/6678/5617/22846/9510/350",0.538434096309916
"GO:0006956","complement activation",55,0.694276783061438,1.78225316326518,0.00042422775138433,0.0182768212889983,0.00869964009745082,643,"tags=18%, list=4%, signal=17%","718/713/714/11326/712/54209/3075/2/715/5199",0.49849310876659
"GO:0016064","immunoglobulin mediated immune response",91,0.64296896136649,1.7602046572931,6.54482273949785e-05,0.00526038211234059,0.00250390537986923,1256,"tags=18%, list=9%, signal=16%","718/713/714/2212/712/2207/54209/64332/972/2214/715/1439/10666/51311/28378/3133",0.538434096309916
"GO:0032635","interleukin-6 production",115,0.614670010718299,1.75882771517839,2.28837572325411e-05,0.00290438172875711,0.00138246554727809,2396,"tags=32%, list=17%, signal=27%","7305/64581/11027/353514/5336/3071/23765/54209/114899/972/7805/4615/671/5452/5970/51311/4023/4843/3605/3553/9655/140885/9181/51284/26191/7098/54106/3586/7494/7040/7099/8692/6850/9466/7349/1535/6504",0.575610261071129
"GO:0032675","regulation of interleukin-6 production",115,0.614670010718299,1.75882771517839,2.28837572325411e-05,0.00290438172875711,0.00138246554727809,2396,"tags=32%, list=17%, signal=27%","7305/64581/11027/353514/5336/3071/23765/54209/114899/972/7805/4615/671/5452/5970/51311/4023/4843/3605/3553/9655/140885/9181/51284/26191/7098/54106/3586/7494/7040/7099/8692/6850/9466/7349/1535/6504",0.575610261071129
"GO:0016525","negative regulation of angiogenesis",88,0.648182615220334,1.75778342447119,8.16888573430559e-05,0.00599391990754672,0.00285306427983682,2652,"tags=38%, list=18%, signal=31%","1500/493/56999/10253/23213/23166/7057/240/9444/3339/889/9314/5970/154796/11126/4204/5371/2534/64102/354/1634/3202/3273/10769/10516/7122/6093/3627/6678/5617/22846/9510/350",0.538434096309916
"GO:0072243","metanephric nephron epithelium development",20,0.833230913019159,1.75388537250795,0.00131806565048714,0.0360797512972699,0.0171737112339509,973,"tags=30%, list=7%, signal=28%","358/5311/130497/55366/6662/30812",0.45505986738723
"GO:0032755","positive regulation of interleukin-6 production",76,0.650915549896312,1.75182822899894,0.00015356739871258,0.00881058119606973,0.00419377550631921,2347,"tags=36%, list=16%, signal=30%","7305/64581/11027/353514/5336/23765/972/7805/4615/5452/5970/51311/4023/4843/3605/3553/9181/51284/7098/54106/7494/7040/7099/8692/6850/7349/1535",0.518848077743792
"GO:0006957","complement activation, alternative pathway",17,0.874082312082063,1.75141879198708,0.000352623498095527,0.0162345092848686,0.0077275137565686,643,"tags=24%, list=4%, signal=23%","718/11326/3075/5199",0.49849310876659
"GO:0016579","protein deubiquitination",81,-0.725584668515554,-1.74944310616264,4.07398081006776e-05,0.00414744529385579,0.00197415517774585,1884,"tags=32%, list=13%, signal=28%","219333/123228/80124/51377/23358/54726/10617/7345/9097/8975/10010/9101/9736/10213/51035/79184/55611/29761/7415/23032/64854/11315/8239/126119/8078/7874",0.557332238758646
"GO:0007006","mitochondrial membrane organization",45,-0.791446302750571,-1.74722810430924,5.72846744421857e-05,0.0051637486437342,0.00245790851942228,2571,"tags=53%, list=18%, signal=44%","27069/56993/100188893/29928/26519/54543/26517/3313/64112/55750/10651/4976/56910/5018/23788/139322/9927/92609/55735/10989/79135/54927/25813/65018",0.557332238758646
"GO:0032612","interleukin-1 production",103,0.624915763356842,1.74717250266054,5.91568757596637e-05,0.0051637486437342,0.00245790851942228,1392,"tags=18%, list=10%, signal=17%","301/7305/64581/11027/353514/3428/5027/54209/4615/10892/1958/5970/51311/4023/3605/5371/3553/140885/841",0.557332238758646
"GO:0032652","regulation of interleukin-1 production",103,0.624915763356842,1.74717250266054,5.91568757596637e-05,0.0051637486437342,0.00245790851942228,1392,"tags=18%, list=10%, signal=17%","301/7305/64581/11027/353514/3428/5027/54209/4615/10892/1958/5970/51311/4023/3605/5371/3553/140885/841",0.557332238758646
"GO:0009201","ribonucleoside triphosphate biosynthetic process",72,-0.734523903311403,-1.74543883787822,6.61201271125927e-05,0.00526038211234059,0.00250390537986923,1988,"tags=42%, list=14%, signal=36%","374291/4719/6389/6390/126328/6774/55967/4712/4695/4714/4722/4704/4720/4711/55022/51422/7415/4700/1353/4725/4716/3614/4718/10165/30968/7371/4724/65018/8382/142",0.538434096309916
"GO:0009142","nucleoside triphosphate biosynthetic process",76,-0.727400019574337,-1.74488332089382,4.23929672285089e-05,0.00414744529385579,0.00197415517774585,1988,"tags=39%, list=14%, signal=34%","374291/4719/6389/6390/126328/6774/55967/4712/4695/4714/4722/4704/4720/4711/55022/51422/7415/4700/1353/4725/4716/3614/4718/10165/30968/7371/4724/65018/8382/142",0.557332238758646
"GO:0098883","synapse pruning",18,0.857388792148716,1.74480351267286,0.00133119762584275,0.0360797512972699,0.0171737112339509,364,"tags=33%, list=3%, signal=33%","718/713/714/712/3684/54209",0.45505986738723
"GO:1903008","organelle disassembly",56,-0.745739244470676,-1.74382852365014,0.000352177277418271,0.0162345092848686,0.0077275137565686,2523,"tags=46%, list=17%, signal=39%","23008/27341/219402/6059/55666/92399/10524/3799/2801/5562/8444/53918/79752/5563/6811/4134/23197/10767/26058/8729/7415/55325/8453/3831/6790/9604",0.49849310876659
"GO:2000191","regulation of fatty acid transport",22,0.825997583014061,1.74332769972494,0.0013190739016592,0.0360797512972699,0.0171737112339509,1213,"tags=36%, list=8%, signal=33%","1906/51703/7057/8660/8529/2180/29803/3553",0.45505986738723
"GO:0006958","complement activation, classical pathway",32,0.755620823512114,1.74268348535742,0.00174282709873165,0.0391594069648031,0.0186396059597334,568,"tags=19%, list=4%, signal=18%","718/713/714/712/54209/715",0.45505986738723
"GO:2000181","negative regulation of blood vessel morphogenesis",89,0.643980767710706,1.73918250319497,7.08451966528676e-05,0.00545391874560436,0.00259602747421178,2652,"tags=37%, list=18%, signal=30%","1500/493/56999/10253/23213/23166/7057/240/9444/3339/889/9314/5970/154796/11126/4204/5371/2534/64102/354/1634/3202/3273/10769/10516/7122/6093/3627/6678/5617/22846/9510/350",0.538434096309916
"GO:0060042","retina morphogenesis in camera-type eye",37,0.73332260781804,1.73658974442596,0.00163394960721655,0.0385579264094922,0.0183533053895151,1382,"tags=30%, list=10%, signal=27%","121643/84465/28996/7021/10083/204851/22882/6662/7020/30812/10210",0.45505986738723
"GO:0002763","positive regulation of myeloid leukocyte differentiation",48,0.700204360055513,1.7359835069823,0.000682666239110194,0.0258532311198506,0.0123059585987363,2245,"tags=44%, list=15%, signal=37%","2124/7305/22985/54209/677/972/23603/8788/920/3605/1230/841/1435/133522/3059/3593/7189/7040/796/5578/4853",0.477270815362862
"GO:0019755","one-carbon compound transport",18,0.852914919964311,1.73569909239809,0.00169410366262199,0.0389976019591808,0.0185625878999395,1424,"tags=22%, list=10%, signal=20%","358/6563/3043/3045",0.45505986738723
"GO:0042554","superoxide anion generation",39,0.741699647960442,1.73513177153187,0.000575173877824492,0.0223224506633373,0.0106253316040812,658,"tags=21%, list=5%, signal=20%","1906/7305/64581/4137/1536/3684/5580/3689",0.477270815362862
"GO:0019724","B cell mediated immunity",95,0.637811724739901,1.73475254116559,3.83618820573759e-05,0.00402105711122237,0.00191399527991156,1256,"tags=17%, list=9%, signal=15%","718/713/714/2212/712/2207/54209/64332/972/2214/715/1439/10666/51311/28378/3133",0.557332238758646
"GO:0050766","positive regulation of phagocytosis",67,0.66429798797517,1.73337539082201,0.000417530774456415,0.0182768212889983,0.00869964009745082,1433,"tags=22%, list=10%, signal=20%","718/2212/64581/3673/5336/3071/54209/5199/3601/10584/6347/55198/5788/140885/10461",0.49849310876659
"GO:0070646","protein modification by small protein removal",99,-0.71035217279395,-1.73168051871127,1.6100961444077e-05,0.00254928885344889,0.00121344380287826,2225,"tags=36%, list=15%, signal=31%","10987/84669/64708/219333/123228/80124/51377/23358/54726/10617/10920/7345/9097/3094/8975/10010/9101/9736/10213/51035/51138/79184/55611/29761/8533/7415/10980/23032/50813/64854/11315/2873/8239/126119/8078/7874",0.575610261071129
"GO:0072207","metanephric epithelium development",21,0.83253515641909,1.72904705984697,0.00073433903318734,0.0261373642162912,0.0124412039808365,973,"tags=29%, list=7%, signal=27%","358/5311/130497/55366/6662/30812",0.477270815362862
"GO:0046638","positive regulation of alpha-beta T cell differentiation",40,0.737266054759186,1.72729133996136,0.000749294396364922,0.026456289363381,0.0125930101375985,598,"tags=25%, list=4%, signal=24%","8477/301/865/3071/3606/7048/64332/7704/10892/3122",0.477270815362862
"GO:2000242","negative regulation of reproductive process",38,0.732388334644376,1.72693774783686,0.00085712757287971,0.028750507730308,0.0136850421590113,263,"tags=13%, list=2%, signal=13%","7076/55743/23213/397/4627",0.477270815362862
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",11,0.938925391860613,1.72649127258407,0.000285523641845193,0.0141138844432108,0.00671811104849259,434,"tags=36%, list=3%, signal=35%","960/79915/23411/972",0.49849310876659
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",11,0.938925391860613,1.72649127258407,0.000285523641845193,0.0141138844432108,0.00671811104849259,434,"tags=36%, list=3%, signal=35%","960/79915/23411/972",0.49849310876659
"GO:0002577","regulation of antigen processing and presentation",20,0.818325282627449,1.72251019582697,0.00236289205084191,0.0464975276738163,0.0221325004926845,1367,"tags=30%, list=9%, signal=27%","1520/7057/54209/972/55080/3111",0.431707695803346
"GO:0032332","positive regulation of chondrocyte differentiation",15,0.859501971822026,1.72058673965467,0.00213785471266649,0.0440323058363239,0.0209590720059996,920,"tags=27%, list=6%, signal=25%","7704/55553/6662/658",0.431707695803346
"GO:0006833","water transport",23,0.794141628615506,1.71993100331211,0.00218558917120027,0.0444308517227553,0.0211487770821421,149,"tags=9%, list=1%, signal=9%","358/6563",0.431707695803346
"GO:0006959","humoral immune response",234,0.560697972143615,1.71965293128783,6.2523780847287e-07,0.000326235194287622,0.000155285688498397,2489,"tags=26%, list=17%, signal=22%","718/713/714/4922/11326/712/240/10344/29760/54209/3075/57817/4069/2/715/567/5199/6354/671/5452/4589/10584/6347/140832/3605/3553/1880/3133/922/6280/975/6863/280664/6368/683/57115/354/6355/6700/4057/10148/3273/78989/85569/796/3574/5225/722/6364/140686/116842/6359/6373/3627/5919/1235/730/6039/1672/9547",0.659444398037935
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",36,0.735902877843238,1.71731303791351,0.00138743752682857,0.036260870099792,0.0172599225270367,568,"tags=17%, list=4%, signal=16%","718/713/714/712/54209/715",0.45505986738723
"GO:0010324","membrane invagination",55,0.668595202710627,1.71632689447069,0.00109566913287808,0.032656965502834,0.0155444889489913,853,"tags=24%, list=6%, signal=22%","718/2934/3673/115548/5336/3071/4627/7057/3684/4481/54209/3689/57154",0.45505986738723
"GO:0006910","phagocytosis, recognition",23,0.791212868076369,1.71358797094732,0.00236646275852685,0.0464975276738163,0.0221325004926845,979,"tags=22%, list=7%, signal=20%","718/64581/54209/5199/10584",0.431707695803346
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation",59,0.681011631381146,1.71342483032368,0.000706505377618804,0.0261240098684874,0.0124348474039574,1849,"tags=32%, list=13%, signal=28%","8477/301/865/3071/3606/7048/3726/6776/64332/84695/10892/3122/3718/11126/9655/975/2033/3593/8651",0.477270815362862
"GO:0033627","cell adhesion mediated by integrin",74,0.635713077248523,1.71162609400666,0.000331145500247828,0.015707669385493,0.0074767416205898,2149,"tags=27%, list=15%, signal=23%","3687/3673/3691/3678/3071/5747/3384/3684/64805/3689/6868/1942/4067/5294/3676/83700/3696/3273/2303/6850",0.49849310876659
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",20,0.812377673227121,1.70999094700214,0.00277382490600101,0.0523127781469106,0.0249005193616387,1683,"tags=50%, list=12%, signal=44%","1520/1785/54209/3115/10437/3122/567/3109/3111/3108",0.431707695803346
"GO:0042116","macrophage activation",85,0.62740170631082,1.70926561170246,0.0003054195333825,0.014786083801693,0.00703807327825146,2330,"tags=42%, list=16%, signal=36%","11326/7305/712/6622/3566/5336/4137/22918/7057/3684/143684/54209/9173/972/2214/2896/3689/671/51063/23729/5788/3553/1907/1050/3554/54106/3586/10062/79155/728/7099/9111/6850/3949/4317/1524",0.49849310876659
"GO:2000193","positive regulation of fatty acid transport",13,0.897490399036926,1.70879110157274,0.00108623637745071,0.032656965502834,0.0155444889489913,1213,"tags=38%, list=8%, signal=35%","1906/51703/8529/2180/3553",0.45505986738723
"GO:0048143","astrocyte activation",19,0.853563300486297,1.70769346651443,0.000626330893274282,0.0239126006082604,0.0113822319426613,579,"tags=32%, list=4%, signal=30%","7132/712/9839/4137/54209/2896",0.477270815362862
"GO:0009145","purine nucleoside triphosphate biosynthetic process",67,-0.73163732071853,-1.70687207730381,0.000141035094709577,0.00830136138878126,0.00395139041189529,1988,"tags=43%, list=14%, signal=38%","374291/4719/6389/6390/126328/6774/55967/4712/4695/4714/4722/4704/4720/4711/55022/51422/7415/4700/1353/4725/4716/3614/4718/10165/30968/4724/65018/8382/142",0.518848077743792
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",67,-0.73163732071853,-1.70687207730381,0.000141035094709577,0.00830136138878126,0.00395139041189529,1988,"tags=43%, list=14%, signal=38%","374291/4719/6389/6390/126328/6774/55967/4712/4695/4714/4722/4704/4720/4711/55022/51422/7415/4700/1353/4725/4716/3614/4718/10165/30968/4724/65018/8382/142",0.518848077743792
"GO:0097484","dendrite extension",30,-0.818736009538621,-1.70668449745359,0.000269771310278852,0.0137700660116249,0.00655445586106303,1158,"tags=40%, list=8%, signal=37%","9373/9962/79594/84258/6456/8936/26999/23327/22999/10479/151835/9362",0.49849310876659
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",22,0.80850061023799,1.70639907193095,0.0027449308965635,0.0519765947187991,0.0247404983828782,1683,"tags=50%, list=12%, signal=44%","1520/7057/1785/54209/3115/10437/3122/567/3109/3111/3108",0.431707695803346
"GO:0007263","nitric oxide mediated signal transduction",18,0.838425736859763,1.70621331207524,0.00310245492856895,0.0560351090175377,0.0266723230241048,1497,"tags=44%, list=10%, signal=40%","493/2357/7057/3791/4846/4843/348/4842",0.431707695803346
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation",23,0.78658436636641,1.70356368396501,0.00263777347997938,0.0505591194366661,0.0240657899854714,1273,"tags=26%, list=9%, signal=24%","301/865/6776/84695/3718/9655",0.431707695803346
"GO:0002430","complement receptor mediated signaling pathway",13,0.894468806385021,1.70303809224619,0.00126612039680479,0.0356030022957801,0.0169467820177487,301,"tags=31%, list=2%, signal=30%","718/2357/719/3684",0.45505986738723
"GO:1904018","positive regulation of vasculature development",152,0.578726553467802,1.7026827497019,1.56589154395218e-05,0.00254928885344889,0.00121344380287826,2073,"tags=30%, list=14%, signal=26%","358/718/7052/2321/1116/3687/947/1003/3678/187/51129/10411/1536/719/7057/2013/23411/3791/4846/28996/2896/3689/204851/10298/9314/25/694/3553/6667/79031/2549/306/339123/7098/26585/7852/3586/7494/3728/79805/7422/7040/3696/728/2303/3099",0.575610261071129
"GO:0032330","regulation of chondrocyte differentiation",32,0.736677335860401,1.69899424062185,0.00367379258917077,0.0616642048348318,0.0293517335687603,920,"tags=19%, list=6%, signal=18%","2202/85477/7704/55553/6662/658",0.431707695803346
"GO:0090322","regulation of superoxide metabolic process",28,0.754881915245276,1.69663328238784,0.00234418535626304,0.0464975276738163,0.0221325004926845,2347,"tags=50%, list=16%, signal=42%","7305/64581/4137/3684/5580/3689/2771/2643/683/7040/10516/6850/4780/1535",0.431707695803346
"GO:0070664","negative regulation of leukocyte proliferation",66,0.647538159101274,1.69473289042207,0.000569456360199785,0.0222847255624849,0.0106073747178773,1958,"tags=20%, list=14%, signal=17%","11326/7305/9231/1051/7805/6385/5169/3133/4067/26585/3586/6355/10457",0.477270815362862
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation",29,0.746367777146916,1.69332062701375,0.00451008638077023,0.0692196731297024,0.032948084044247,598,"tags=24%, list=4%, signal=23%","8477/301/3071/3606/64332/10892/3122",0.407017918923954
"GO:0032943","mononuclear cell proliferation",206,0.552844707155134,1.69103478770205,2.9206234321976e-06,0.000979660545542851,0.000466311621103685,2005,"tags=22%, list=14%, signal=20%","301/11326/7305/9231/933/1051/4064/3071/3606/2013/7048/8660/3115/64332/972/2214/7805/6385/23308/22806/81704/9479/920/7293/3109/5788/3553/1880/3133/3481/6929/1435/4067/975/3070/6863/4609/5294/26191/54106/3586/3593/7297/10148/10457/7189",0.627256739718528
"GO:0046636","negative regulation of alpha-beta T cell activation",33,0.733153461035867,1.68716325275129,0.00167097543521275,0.0388460427908865,0.0184904467876103,2079,"tags=24%, list=14%, signal=21%","301/865/6776/84695/3718/9655/8651/969",0.45505986738723
"GO:0010669","epithelial structure maintenance",32,0.731242354455994,1.6864595776772,0.00415167438565418,0.0667960882528224,0.0317944744618645,2138,"tags=25%, list=15%, signal=21%","12/133619/6662/3605/54106/56667/7099/90070",0.407017918923954
"GO:0045622","regulation of T-helper cell differentiation",39,0.720810233191846,1.68626308546283,0.00135189770146401,0.0360797512972699,0.0171737112339509,1273,"tags=28%, list=9%, signal=26%","8477/301/3606/3726/6776/64332/84695/10892/3122/3718/9655",0.45505986738723
"GO:0032732","positive regulation of interleukin-1 production",65,0.649113728015989,1.68557931499998,0.000475640571106612,0.0195930537010232,0.00932615759128382,1122,"tags=20%, list=8%, signal=19%","7305/64581/11027/353514/3428/5027/4615/10892/1958/5970/51311/4023/3605",0.49849310876659
"GO:0050672","negative regulation of lymphocyte proliferation",58,0.66566024433685,1.68209750163353,0.00100470664936595,0.0316651169491443,0.0150723759205911,578,"tags=10%, list=4%, signal=10%","11326/7305/9231/1051/7805/6385",0.45505986738723
