"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04137","Mitophagy - animal",95,0.319050343643887,0.800977687479584,0.811860940695297,0.952605908584169,0.796473656044676,1419,"tags=6%, list=8%, signal=6%","23710/23770/7157/89941/468/10075",0.0562940749700968
"hsa01523","Antifolate resistance",29,0.387288307104869,0.79931359606863,0.746361746361746,0.920962663067926,0.770016743255945,2693,"tags=28%, list=15%, signal=23%","8714/7298/2350/6573/1147/4524/2352/3551",0.0610363728309177
"hsa04934","Cushing syndrome",151,0.306152687460708,0.798248002497163,0.876739562624254,0.958657719672406,0.801533574379954,1717,"tags=13%, list=10%, signal=11%","5908/7474/4297/1386/8324/4221/1385/1026/5566/7855/818/8322/79798/468/8323/83439/5906/7475/8912",0.0514264916187015
"hsa04928","Parathyroid hormone synthesis, secretion and action",112,-0.29828481848752,-0.797780322703502,0.899598393574297,0.966441617864647,0.808041690480838,3154,"tags=18%, list=18%, signal=15%","2771/65268/113/10568/7421/84699/1956/8521/27347/408/4326/5567/2770/673/65266/6257/5142/3708/3710/65125",0.0507027937029348
"hsa04261","Adrenergic signaling in cardiomyocytes",148,0.3025003573426,0.797437110235027,0.88682745825603,0.958657719672406,0.801533574379954,1636,"tags=13%, list=9%, signal=12%","477/482/1386/5523/5527/208/5525/10411/1385/5578/27091/5566/7134/6300/818/468/7171/10368/6548",0.0477342401407188
"hsa04024","cAMP signaling pathway",213,0.292862519438568,0.796896951966397,0.935849056603774,0.990059825126553,0.82778886999925,1892,"tags=13%, list=11%, signal=11%","477/482/5465/5908/4792/5293/627/2903/208/10411/2033/84152/1385/2867/5566/818/6662/2696/2892/6548/9568/1129/5906/116/814/5338/116443",0.0460457683018055
"hsa00052","Galactose metabolism",28,0.372183931332737,0.795628700909737,0.753275109170306,0.920962663067926,0.770016743255945,1024,"tags=11%, list=6%, signal=10%","57016/3099/8704",0.0629394692018967
"hsa05017","Spinocerebellar ataxia",136,-0.286734311761418,-0.794647362694905,0.950757575757576,0.99912145697063,0.835365299013121,4024,"tags=21%, list=23%, signal=17%","5332/5289/5684/115209/5693/5291/5718/5686/7416/2890/5690/7419/55062/5685/26100/5692/5682/5296/7417/4976/25814/3752/11273/7186/5719/55102/3708/3710/4654",0.0454967810085007
"hsa00982","Drug metabolism - cytochrome P450",54,-0.326627006577585,-0.788525245355328,0.842205323193916,0.955330565314596,0.798751741124764,2578,"tags=15%, list=14%, signal=13%","125/4129/7363/2938/79799/1557/1544/222",0.051218434854034
"hsa04714","Thermogenesis",190,-0.275586578835669,-0.787731431328102,0.97165991902834,0.99912145697063,0.835365299013121,3343,"tags=21%, list=19%, signal=17%","8193/6199/388753/1537/57521/6198/6389/113/10975/84335/7386/90639/84699/10818/55967/6391/125965/4724/7249/4731/493753/57104/29078/1339/5567/51412/91942/5563/7384/155/4723/1353/65260/6009/1374/9377/8110/29796/4708/6605",0.0475434194201301
"hsa00785","Lipoic acid metabolism",17,0.401228416872008,0.787168571492902,0.732558139534884,0.91438012380793,0.764513083176554,2030,"tags=18%, list=11%, signal=16%","593/55526/1743",0.0673623868166279
"hsa04911","Insulin secretion",84,0.324545831474037,0.786770269666312,0.820833333333333,0.952605908584169,0.796473656044676,1253,"tags=12%, list=7%, signal=11%","477/482/1386/54795/1385/3651/5578/5566/818/468",0.0566484183613995
"hsa04912","GnRH signaling pathway",86,0.320288324893465,0.786030835612437,0.849557522123894,0.955330565314596,0.798751741124764,1253,"tags=12%, list=7%, signal=11%","6654/5321/4215/2798/5578/255189/5566/6300/818/468",0.0578529757032509
"hsa02010","ABC transporters",43,-0.343113692548258,-0.784789346427922,0.846153846153846,0.955330565314596,0.798751741124764,2075,"tags=14%, list=12%, signal=12%","5825/340273/4363/225/6890/154664",0.0482149710025564
"hsa05330","Allograft rejection",35,-0.352014524837886,-0.783026079010145,0.813308687615527,0.952605908584169,0.796473656044676,3405,"tags=23%, list=19%, signal=19%","3565/355/3134/5551/3593/3113/941/3111",0.051530912208539
"hsa04730","Long-term depression",54,-0.321073821961423,-0.775119047540137,0.872623574144487,0.958229051354864,0.801175164864511,4189,"tags=31%, list=23%, signal=24%","5515/2778/5332/2977/2773/5519/2890/2771/4067/1394/4842/2770/673/283748/3479/3708/3710",0.0495901956956338
"hsa00270","Cysteine and methionine metabolism",50,0.331777811093268,0.772128664536626,0.84526558891455,0.955330565314596,0.798751741124764,1721,"tags=16%, list=10%, signal=14%","26227/51074/587/55256/160287/7263/6723/4143",0.0601186142531851
"hsa00260","Glycine, serine and threonine metabolism",37,0.349473162258384,0.769838391831792,0.801295896328294,0.952224917896979,0.796155109788757,2051,"tags=16%, list=11%, signal=14%","26227/29958/2593/1610/212/4128",0.059476028695732
"hsa05321","Inflammatory bowel disease",63,0.326838308621314,0.768325765576804,0.836477987421384,0.955330565314596,0.798751741124764,2120,"tags=21%, list=12%, signal=18%","3566/3460/3119/3112/6097/30009/3126/2625/3459/3605/6778/4087/3123",0.0560595875032335
"hsa04713","Circadian entrainment",92,0.312612688614901,0.76784052015014,0.861804222648752,0.958229051354864,0.801175164864511,1739,"tags=13%, list=10%, signal=12%","59345/2903/51764/1385/5578/5566/818/10681/2892/8912/2775/116",0.0506004243853618
"hsa04972","Pancreatic secretion",91,-0.299179558492779,-0.767803518818673,0.912,0.973735384615385,0.814140007757634,1868,"tags=11%, list=10%, signal=10%","23439/219931/5408/480/486/886/3708/23436/3710/5407",0.0498907356726307
"hsa00910","Nitrogen metabolism",16,-0.395152438455895,-0.765156333117116,0.811619718309859,0.952605908584169,0.796473656044676,2824,"tags=31%, list=16%, signal=26%","767/763/762/759/761",0.0493910105981501
"hsa05219","Bladder cancer",41,0.345510827026804,0.762762036159212,0.805309734513274,0.952605908584169,0.796473656044676,2543,"tags=17%, list=14%, signal=15%","2261/7157/1026/1612/1950/4609/1890",0.0603786357920401
"hsa04340","Hedgehog signaling pathway",51,0.327432417978382,0.760863260138268,0.818371607515658,0.952605908584169,0.796473656044676,1069,"tags=10%, list=6%, signal=9%","894/1452/1954/1454/5566",0.0568864160475701
"hsa00592","alpha-Linolenic acid metabolism",19,-0.377400722393276,-0.757756659483738,0.815693430656934,0.952605908584169,0.796473656044676,849,"tags=11%, list=5%, signal=10%","283748/51",0.0508054139066364
"hsa04623","Cytosolic DNA-sensing pathway",73,-0.300684405759234,-0.7568727931545,0.932405566600398,0.989433430001034,0.827265141129572,2755,"tags=21%, list=15%, signal=17%","3446/3445/661/81030/10623/58511/4790/3456/197259/3449/79792/6351/3442/5093/3452",0.0486034247259069
"hsa04614","Renin-angiotensin system",22,-0.369730439348972,-0.75154664211985,0.850828729281768,0.955330565314596,0.798751741124764,3542,"tags=27%, list=20%, signal=22%","5547/3816/185/290/1636/4311",0.0492917662312669
"hsa01210","2-Oxocarboxylic acid metabolism",32,0.345790556149242,0.750810740749595,0.833688699360341,0.955330565314596,0.798751741124764,2485,"tags=28%, list=14%, signal=24%","593/587/3417/55526/162417/1743/84706/48/51166",0.0570059526582387
"hsa04120","Ubiquitin mediated proteolysis",133,0.28353369769243,0.748807720853805,0.955974842767296,0.99912145697063,0.835365299013121,3536,"tags=24%, list=20%, signal=19%","9886/867/7317/9320/9063/11060/65264/10075/10054/331/9690/11065/55958/991/55236/51366/4281/9040/996/22888/26091/6233/27338/9817/89910/64750/389898/26259/51343/25906/8945/9354",0.0498907356726307
"hsa04930","Type II diabetes mellitus",44,-0.322045293996541,-0.747281150194774,0.883116883116883,0.958657719672406,0.801533574379954,3798,"tags=20%, list=21%, signal=16%","5291/774/5580/3101/5581/8835/5296/80201/122809",0.047925896705813
"hsa04152","AMPK signaling pathway",117,0.291185652127894,0.735783528879748,0.947895791583166,0.99912145697063,0.835365299013121,908,"tags=9%, list=5%, signal=9%","79966/5293/5523/23411/2308/5527/10891/208/5525/1385/6720",0.0482149710025564
"hsa04913","Ovarian steroidogenesis",45,0.328124532090759,0.732412588656742,0.860869565217391,0.958229051354864,0.801175164864511,3051,"tags=24%, list=17%, signal=20%","5321/9210/255189/5566/240/122970/5743/2492/3294/3949/109",0.0564118388217596
"hsa00512","Mucin type O-glycan biosynthesis",32,-0.336544173141818,-0.731769283204715,0.891181988742964,0.960373136937294,0.802967834495596,316,"tags=6%, list=2%, signal=6%","79695/27090",0.0480220415968251
"hsa05310","Asthma",28,-0.343586895198115,-0.731499940820203,0.878676470588235,0.958657719672406,0.801533574379954,1530,"tags=7%, list=9%, signal=7%","3113/3111",0.0477342401407188
"hsa04915","Estrogen signaling pathway",127,0.285167649581315,0.73144068784464,0.96900826446281,0.99912145697063,0.835365299013121,1851,"tags=12%, list=10%, signal=11%","6654/6464/1386/5293/25759/208/1385/5914/7039/5566/468/2288/9568/2775/192666",0.0486034247259069
"hsa00541","Biosynthesis of various nucleotide sugars",17,-0.380684881608882,-0.725351524367791,0.84965034965035,0.955330565314596,0.798751741124764,3786,"tags=18%, list=21%, signal=14%","54187/51706/29926",0.0469758727821845
"hsa05332","Graft-versus-host disease",39,0.328067134949403,0.723276546751266,0.870246085011186,0.958229051354864,0.801175164864511,2120,"tags=15%, list=12%, signal=14%","3135/3811/3119/3112/3126/3123",0.0572461135202884
"hsa05033","Nicotine addiction",37,0.324150569454131,0.714056414195913,0.885529157667387,0.958657719672406,0.801533574379954,2039,"tags=16%, list=11%, signal=14%","2903/8973/57030/2892/116443/2902",0.0547939500773363
"hsa00450","Selenocompound metabolism",13,-0.385487594158129,-0.706771415892921,0.865148861646235,0.958229051354864,0.801175164864511,4611,"tags=31%, list=26%, signal=23%","4548/51540/9060/51091",0.0462302524077616
"hsa04156","Integrated stress response (ISR) signaling pathway",49,0.315042056225398,0.704634781457677,0.909090909090909,0.973625140291807,0.81404783249537,1253,"tags=8%, list=7%, signal=8%","23710/54541/8795/468",0.0536769600638126
"hsa00670","One carbon pool by folate",33,-0.31318327131577,-0.700082108805285,0.928044280442804,0.987826273968261,0.825921398213722,3699,"tags=36%, list=21%, signal=29%","23743/55349/1719/501/10768/6472/27232/191/1738/23382/875/10797",0.0454059226590179
"hsa04721","Synaptic vesicle cycle",75,0.287473222309397,0.690542148219392,0.970149253731343,0.99912145697063,0.835365299013121,1290,"tags=8%, list=7%, signal=7%","23545/440279/245972/10312/1213/57030",0.0499913914024592
"hsa00140","Steroid hormone biosynthesis",48,-0.28796940250316,-0.680882527090694,0.974169741697417,0.99912145697063,0.835365299013121,2109,"tags=10%, list=12%, signal=9%","51144/7363/79799/1312/1544",0.0431901998334182
"hsa04927","Cortisol synthesis and secretion",64,-0.26853237879384,-0.665729570889965,0.985102420856611,0.99912145697063,0.835365299013121,295,"tags=3%, list=2%, signal=3%","3708/3710",0.0431036828790403
"hsa05204","Chemical carcinogenesis - DNA adducts",49,0.297222261846733,0.664778366513993,0.958874458874459,0.99912145697063,0.835365299013121,1398,"tags=10%, list=8%, signal=9%","2944/3290/2946/2949/7366",0.051218434854034
"hsa00980","Metabolism of xenobiotics by cytochrome P450",59,-0.269818250002123,-0.662536201386602,0.988826815642458,0.99912145697063,0.835365299013121,1780,"tags=10%, list=10%, signal=9%","7363/22977/2938/79799/1544/222",0.0429311093452583
"hsa04970","Salivary secretion",80,0.272685475318592,0.661816351342039,0.9800796812749,0.99912145697063,0.835365299013121,1069,"tags=5%, list=6%, signal=5%","477/482/5578/5566",0.0464154956843849
"hsa04916","Melanogenesis",96,0.266344010518773,0.661420633130937,0.991735537190083,0.99912145697063,0.835365299013121,1901,"tags=15%, list=11%, signal=13%","7474/8324/2033/1385/5578/5566/7855/818/8322/8323/83439/7475/2775/434",0.0475434194201301
"hsa04723","Retrograde endocannabinoid signaling",133,0.247526240101436,0.653712631727217,1,1,0.83609984870706,1438,"tags=7%, list=8%, signal=6%","59345/51764/5578/5566/6300/4695/57030/10681/2892",0.0478299633114229
"hsa05032","Morphine addiction",86,0.263609868102647,0.646934242668162,0.993362831858407,0.99912145697063,0.835365299013121,1733,"tags=8%, list=10%, signal=7%","59345/51764/5578/5566/10681/9568/2775",0.0506004243853618
"hsa04136","Autophagy - other",31,0.284442316350473,0.613406559353831,0.976495726495726,0.99912145697063,0.835365299013121,1066,"tags=6%, list=6%, signal=6%","23710/60673",0.0497903187820785
"hsa03020","RNA polymerase",29,0.285646556867841,0.589538006663424,0.979209979209979,0.99912145697063,0.835365299013121,1216,"tags=14%, list=7%, signal=13%","5434/51728/5439/171568",0.0484087618816951
"hsa00030","Pentose phosphate pathway",30,-0.261665669926851,-0.573737723180091,0.990875912408759,0.99912145697063,0.835365299013121,1506,"tags=10%, list=8%, signal=9%","51071/5631/8277",0.0419081748591401
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,-0.283205989052395,-0.559907043535341,0.987341772151899,0.99912145697063,0.835365299013121,2928,"tags=24%, list=16%, signal=20%","9469/29940/10090/64131/55790",0.0416556773979467
"hsa00513","Various types of N-glycan biosynthesis",41,-0.231500876124404,-0.523236277870694,1,1,0.83609984870706,3638,"tags=17%, list=20%, signal=14%","200185/25834/10195/2530/4245/10905/3703",0.0413209506074822
